报告日期,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),38242,35181,17912,31372,29983,20771,
营业收入(万元),38242,35181,17912,31372,29983,20771,
利息收入(万元),--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,
营业总成本(万元),32549,31455,15848,27160,26318,16283,
营业成本(万元),21289,19957,10024,18382,17860,9304,
利息支出(万元),--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,
研发费用(万元),--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,
营业税金及附加(万元),380,306,137,230,340,408,
销售费用(万元),5572,5059,2449,4623,3986,3844,
管理费用(万元),2617,3048,1533,2476,2526,2067,
财务费用(万元),2193,2981,1614,1432,1352,529,
资产减值损失(万元),499,103,91,18,253,130,
公允价值变动收益(万元),--,--,--,--,--,--,
投资收益(万元),4,12,12,62,228,1,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,
营业利润(万元),5696,3739,2076,4274,3893,4489,
营业外收入(万元),164,473,127,141,165,660,
营业外支出(万元),99,98,60,26,34,27,
非流动资产处置损失(万元),7,30,3,8,5,2,
利润总额(万元),5761,4114,2142,4389,4024,5121,
所得税费用(万元),1448,1475,883,1016,858,912,
未确认投资损失(万元),--,--,--,--,--,--,
净利润(万元),4313,2639,1259,3374,3166,4209,
归属于母公司所有者的净利润(万元),4313,2639,1259,3374,3161,4201,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,6,8,
基本每股收益,0.48,0.29,0.14,0.37,0.35,0.47,
稀释每股收益,0.48,0.29,0.14,0.37,0.35,0.47,
